1851,524; 71,936
1851,525; 71,414
1851,526; 70,719
1851,528; 70,023
1851,530; 69,327
1851,531; 68,631
1851,533; 67,936
1851,534; 67,240
1851,536; 66,544
1851,538; 65,849
1851,539; 65,153
1851,541; 64,457
1851,601; 63,761
1851,661; 63,066
1851,663; 62,370
1851,664; 61,674
1851,666; 60,978
1851,667; 60,283
1851,669; 59,587
1851,670; 58,891
1851,983; 76,110
1851,997; 69,675
1851,999; 68,979
1852,118; 68,284
1852,119; 67,588
1852,134; 61,326
1852,179; 66,892
1852,240; 66,196
1852,241; 65,501
1852,243; 64,805
1852,244; 64,109
1852,304; 63,414
1852,365; 62,718
1852,366; 62,022
1852,369; 60,631
1852,543; 61,326
1852,715; 63,066
1852,834; 62,370
1852,948; 63,935
1853,031; 61,732
1853,185; 62,370
1853,249; 60,283
1853,250; 59,587
1853,306; 60,978
1853,310; 58,891
1853,312; 58,196
1853,434; 56,282
1853,470; 65,849
1853,530; 65,153
1853,532; 64,457
1853,597; 61,674
1853,652; 63,066
1853,654; 62,370
1853,833; 60,978
1853,893; 60,283
1853,895; 59,587
1853,896; 58,891
1853,898; 58,196
1853,899; 57,500
1853,901; 56,804
1853,902; 56,108
1853,904; 55,413
1853,906; 54,717
1853,907; 54,021
1853,909; 53,326
1853,910; 52,630
1853,912; 51,934
1853,914; 51,238
1853,915; 50,543
1853,917; 49,847
1854,007; 61,500
1854,192; 49,209
1854,369; 56,804
1854,371; 56,108
1854,373; 55,413
1854,374; 54,717
1854,376; 54,021
1854,377; 53,326
1854,379; 52,630
1854,381; 51,934
1854,382; 51,238
1854,384; 50,543
1854,385; 49,847
1854,534; 61,674
1854,594; 60,978
1854,596; 60,283
1854,597; 59,587
1854,599; 58,891
1854,650; 62,370
1854,822; 63,761
1854,941; 63,066
1855,177; 62,370
1855,178; 61,674
1855,180; 60,978
1855,182; 60,283
1855,183; 59,587
1855,185; 58,891
1855,186; 58,196
1855,188; 57,500
1855,189; 56,804
1855,191; 56,108
1855,193; 55,413
1855,194; 54,717
1855,196; 54,021
1855,197; 53,326
1855,199; 52,630
1855,318; 51,934
1855,351; 63,066
1855,588; 62,022
1855,755; 65,501
1855,757; 64,805
1855,759; 64,109
1855,938; 88,112
1855,940; 87,416
1855,941; 86,720
1855,943; 86,024
1855,945; 85,329
1855,946; 84,633
1855,948; 83,937
1855,949; 83,241
1855,951; 82,546
1855,952; 81,850
1855,954; 81,154
1855,957; 79,937
1856,166; 90,894
1856,168; 90,199
1856,169; 89,503
1856,387; 96,808
1856,389; 96,112
1856,390; 95,417
1856,392; 94,721
1856,393; 94,025
1856,395; 93,329
1856,396; 92,634
1856,398; 91,938
1856,501; 98,199
1856,503; 97,504
1856,854; 97,504
1856,911; 98,199
1856,968; 98,895
1857,321; 98,026
1857,505; 94,721
1857,557; 97,330
1857,558; 96,808
1857,560; 96,112
1857,562; 95,417
1857,565; 94,025
1857,802; 92,634
1857,862; 91,938
1857,922; 91,242
1857,924; 90,547
1857,926; 89,851
1858,273; 91,764
1858,274; 91,242
1858,275; 90,547
1858,512; 89,503
1858,572; 88,807
1858,632; 88,112
1858,634; 87,416
1858,636; 86,720
1858,878; 83,241
1858,971; 93,851
1858,972; 93,329
1858,974; 92,634
1858,975; 91,938
1858,977; 91,242
1859,199; 96,460
1859,201; 95,764
1859,315; 97,156
1859,319; 95,069
1859,665; 97,504
1859,667; 96,808
1859,781; 98,199
1859,896; 99,069
1860,133; 97,678
1860,135; 97,156
1860,136; 96,460
1860,138; 95,764
1860,139; 95,069
1860,376; 94,199
1860,379; 92,634
1860,381; 91,938
1860,382; 91,242
1860,384; 90,547
1860,386; 89,851
1860,387; 89,155
1860,389; 88,459
1860,390; 87,764
1860,392; 87,068
1860,393; 86,372
1860,395; 85,677
1860,397; 84,981
1860,398; 84,285
1860,947; 83,299
1860,982; 85,155
1860,983; 84,633
1860,985; 83,937
1861,222; 82,604
1861,224; 81,850
1861,574; 82,198
1861,932; 79,415
1861,934; 78,719
1861,935; 78,024
1861,986; 81,502
1861,988; 80,806
1861,989; 80,111
1862,032; 87,068
1862,033; 86,372
1862,035; 85,677
1862,037; 84,981
1862,038; 84,285
1862,040; 83,589
1862,041; 82,894
1862,043; 82,198
1862,265; 87,590
1862,475; 98,373
1862,494; 89,851
1862,496; 89,155
1862,497; 88,459
1863,078; 90,605
1863,194; 91,242
1863,428; 91,068
1863,430; 90,373
1863,673; 86,372
1863,675; 85,677
1863,686; 80,633
1863,730; 87,068
1863,786; 88,459
1863,787; 87,764
1863,843; 89,155
1863,898; 90,547
1863,900; 89,851
1864,014; 91,242
1864,128; 92,460
1864,129; 91,938
1864,346; 99,765
1864,474; 94,895
1864,709; 94,373
1864,711; 93,677
1864,713; 92,982
1864,714; 92,286
1864,716; 91,590
1864,717; 90,894
1864,719; 90,199
1864,721; 89,503
1864,939; 96,460
1864,941; 95,764
1864,942; 95,069
1865,061; 94,373
1865,062; 93,677
1865,064; 92,982
1865,066; 92,286
1865,067; 91,590
1865,069; 90,894
1865,070; 90,199
1865,072; 89,503
1865,074; 88,807
1865,075; 88,112
1865,077; 87,416
1865,078; 86,720
1865,084; 84,111
1865,197; 86,024
1865,199; 85,329
1865,550; 85,155
1865,782; 86,372
1865,836; 88,459
1865,896; 87,764
1865,901; 85,734
1866,015; 87,068
1866,017; 86,198
1866,032; 79,415
1866,137; 84,981
1866,138; 84,285
1866,140; 83,589
1866,141; 82,894
1866,143; 82,198
1866,144; 81,502
1866,146; 80,806
1866,148; 80,111
1866,252; 85,503
1866,540; 87,764
1866,588; 92,460
1866,589; 91,938
1866,591; 91,242
1866,594; 89,851
1866,596; 89,155
1866,597; 88,459
1866,952; 86,894
1866,953; 86,372
1866,955; 85,677
1866,957; 84,981
1866,958; 84,285
1866,960; 83,589
1866,961; 82,894
1866,963; 82,198
1866,964; 81,502
1866,966; 80,806
1866,968; 80,111
1866,969; 79,415
1866,971; 78,719
1867,441; 78,198
1867,442; 77,676
1867,443; 76,980
1867,448; 74,893
1867,450; 74,197
1867,451; 73,501
1867,811; 70,023
1867,812; 69,327
1867,814; 68,631
1867,815; 67,936
1867,817; 67,240
1867,818; 66,544
1867,820; 65,849
1867,822; 65,153
1867,868; 70,719
1867,882; 64,457
1867,907; 79,067
1867,909; 78,371
1867,912; 76,980
1867,913; 76,284
1867,915; 75,589
1867,917; 74,893
1867,918; 74,197
1867,920; 73,501
1867,921; 72,806
1867,923; 72,110
1867,924; 71,414
1867,969; 77,676
1868,023; 79,763
1868,137; 81,154
1868,138; 80,459
1868,365; 83,589
1868,367; 82,894
1868,369; 82,198
1868,481; 84,285
1868,953; 82,546
1868,955; 81,850
1868,957; 81,154
1868,958; 80,459
1868,960; 79,763
1868,961; 79,067
1868,963; 78,371
1868,965; 77,676
1869,025; 76,980
1869,063; 86,024
1869,064; 85,329
1869,066; 84,633
1869,067; 83,937
1869,069; 83,241
1869,295; 86,720
1869,542; 81,328
1869,633; 92,808
1869,634; 92,286
1869,636; 91,590
1869,637; 90,894
1869,639; 90,199
1869,640; 89,503
1869,642; 88,807
1869,644; 88,112
1869,764; 86,720
1869,767; 85,155
1869,840; 87,474
1869,995; 88,112
1870,052; 88,807
1870,226; 89,503
1870,703; 86,024
1870,935; 86,720
1871,238; 82,546
1871,288; 86,024
1871,290; 85,329
1871,291; 84,633
1871,293; 83,937
1871,295; 83,241
1871,345; 86,720
1871,401; 88,112
1871,402; 87,416
1871,623; 93,329
1871,625; 92,634
1871,626; 91,938
1871,628; 91,242
1871,629; 90,547
1871,631; 89,851
1871,633; 89,155
1871,856; 94,025
1871,963; 98,199
1871,965; 97,504
1871,967; 96,808
1871,968; 96,112
1871,970; 95,417
1871,971; 94,721
1872,090; 93,851
1872,092; 93,329
1872,093; 92,634
1872,095; 91,938
1872,096; 91,242
1872,098; 90,547
1872,100; 89,851
1872,101; 89,155
1872,103; 88,459
1872,104; 87,764
1872,106; 87,068
1872,108; 86,372
1872,109; 85,677
1872,111; 84,981
1872,112; 84,285
1872,114; 83,589
1872,233; 82,894
1872,351; 82,198
1872,353; 81,502
1872,589; 80,633
1872,590; 80,111
1872,826; 79,415
1872,828; 78,719
1872,837; 74,545
1872,839; 73,849
1872,840; 73,154
1872,849; 69,501
1872,953; 75,241
1873,068; 75,936
1873,184; 76,632
1873,300; 77,154
1873,303; 75,589
1873,305; 74,893
1873,307; 74,197
1873,308; 73,501
1873,310; 72,806
1873,311; 72,110
1873,313; 71,414
1873,550; 70,197
1873,785; 69,675
1873,963; 68,979
1874,252; 70,545
1874,370; 70,023
1874,606; 69,327
1874,708; 76,284
1874,709; 75,589
1874,711; 74,893
1874,712; 74,197
1874,714; 73,501
1874,715; 72,806
1874,717; 72,110
1874,719; 71,414
1874,720; 70,719
1874,722; 70,023
1874,817; 79,763
1874,818; 79,067
1874,820; 78,371
1874,822; 77,676
1874,823; 76,980
1874,966; 65,675
1875,436; 64,979
1875,437; 64,457
1875,439; 63,761
1875,440; 63,066
1875,442; 62,370
1875,444; 61,674
1875,445; 60,978
1875,447; 60,283
1875,448; 59,587
1875,450; 58,891
1875,452; 58,196
1875,633; 55,761
1875,693; 55,065
1875,695; 54,369
1875,696; 53,673
1875,698; 52,978
1875,699; 52,282
1875,701; 51,586
1875,702; 50,891
1875,704; 50,195
1875,706; 49,499
1875,707; 48,803
1875,709; 48,108
1875,710; 47,412
1875,712; 46,716
1875,714; 46,021
1875,715; 45,325
1875,721; 42,542
1875,723; 41,846
1875,834; 44,629
1875,953; 43,933
1876,076; 41,151
1876,078; 40,455
1876,079; 39,759
1876,190; 42,542
1876,192; 41,846
1876,393; 56,108
1876,419; 44,977
1876,527; 48,977
1876,528; 48,456
1876,530; 47,760
1876,531; 47,064
1876,533; 46,368
1876,534; 45,673
1876,862; 55,935
1876,947; 44,629
1877,104; 52,804
1877,116; 47,412
1877,118; 46,716
1877,119; 46,021
1877,121; 45,325
1877,173; 48,108
1877,230; 48,803
1877,331; 55,935
1877,586; 46,716
1877,590; 45,151
1877,702; 47,412
1877,804; 53,847
1877,809; 51,586
1877,811; 50,891
1877,813; 50,195
1877,814; 49,499
1877,816; 48,803
1877,817; 48,108
1877,974; 56,456
1877,976; 55,761
1878,023; 60,457
1878,025; 59,935
1878,026; 59,239
1878,028; 58,543
1878,029; 57,848
1878,031; 57,152
1878,233; 71,240
1878,239; 68,805
1878,357; 68,284
1878,359; 67,588
1878,419; 66,892
1878,479; 66,196
1878,481; 65,501
1878,482; 64,805
1878,484; 64,109
1878,485; 63,414
1878,487; 62,718
1878,488; 62,022
1878,741; 54,021
1878,743; 53,326
1878,756; 47,586
1878,798; 54,717
1878,845; 59,587
1878,847; 58,891
1878,849; 58,196
1878,850; 57,500
1878,852; 56,804
1878,853; 56,108
1878,855; 55,413
1878,874; 47,064
1878,902; 60,283
1878,953; 63,587
1878,955; 63,066
1878,956; 62,370
1878,958; 61,674
1878,959; 60,978
1879,177; 68,284
1879,179; 67,588
1879,180; 66,892
1879,240; 66,196
1879,277; 75,936
1879,278; 75,241
1879,280; 74,545
1879,282; 73,849
1879,283; 73,154
1879,285; 72,458
1879,301; 65,501
1879,302; 64,805
1879,334; 76,632
1879,421; 64,109
1879,422; 63,414
1879,424; 62,718
1879,426; 62,022
1879,427; 61,326
1879,429; 60,631
1879,430; 59,935
1879,432; 59,239
1879,434; 58,543
1879,435; 57,848
1879,437; 57,152
1879,557; 55,761
1879,677; 54,717
1879,678; 54,021
1879,680; 53,326
1879,681; 52,630
1879,921; 50,195
1879,923; 49,499
1879,924; 48,803
1879,926; 48,108
1879,927; 47,412
1880,165; 46,021
1880,166; 45,325
1880,168; 44,629
1880,170; 43,933
1880,230; 43,238
1880,435; 56,108
1880,627; 48,977
1880,628; 48,456
1880,629; 47,760
1880,631; 47,064
1880,633; 46,368
1880,634; 45,673
1880,636; 44,977
1880,637; 44,281
1880,639; 43,586
1880,834; 60,978
1880,835; 60,283
1880,837; 59,587
1880,838; 58,891
1880,840; 58,196
1880,842; 57,500
1880,843; 56,804
1880,846; 55,413
1880,848; 54,717
1880,850; 54,021
1880,851; 53,326
1880,853; 52,630
1880,854; 51,934
1880,903; 56,108
1881,123; 62,718
1881,174; 66,022
1881,175; 65,501
1881,176; 64,805
1881,178; 64,109
1881,180; 63,414
1881,183; 62,022
1881,529; 64,457
1881,532; 63,066
1881,589; 63,761
1881,758; 66,544
1881,760; 65,849
1881,990; 67,762
1881,991; 67,240
1882,328; 73,328
1882,330; 72,806
1882,331; 72,110
1882,333; 71,414
1882,334; 70,719
1882,336; 70,023
1882,338; 69,327
1882,339; 68,631
1882,686; 70,719
1882,687; 70,023
1882,689; 69,327
1882,691; 68,631
1882,860; 71,414
1883,093; 72,110
1883,134; 79,763
1883,135; 79,067
1883,137; 78,371
1883,138; 77,676
1883,140; 76,980
1883,142; 76,284
1883,143; 75,589
1883,145; 74,893
1883,146; 74,197
1883,148; 73,501
1883,150; 72,806
1883,249; 80,459
1883,360; 83,241
1883,362; 82,546
1883,363; 81,850
1883,365; 81,154
1883,417; 83,937
1883,465; 88,633
1883,466; 88,112
1883,468; 87,416
1883,469; 86,720
1883,471; 86,024
1883,473; 85,329
1883,474; 84,633
1883,834; 80,806
1883,948; 82,198
1883,950; 81,502
1884,058; 85,503
1884,059; 84,981
1884,061; 84,285
1884,062; 83,589
1884,064; 82,894
1884,154; 94,547
1884,156; 94,025
1884,157; 93,329
1884,159; 92,634
1884,160; 91,938
1884,220; 91,242
1884,347; 87,068
1884,466; 86,372
1884,526; 85,677
1884,636; 88,633
1884,763; 84,633
1884,764; 83,937
1884,766; 83,241
1884,767; 82,546
1884,769; 81,850
1884,771; 81,154
1884,772; 80,459
1884,774; 79,763
1884,775; 79,067
1884,777; 78,371
1885,014; 77,154
1885,015; 76,632
1885,017; 75,936
1885,254; 74,545
1885,256; 73,849
1885,257; 73,154
1885,259; 72,458
1885,260; 71,762
1885,262; 71,066
1885,264; 70,371
1885,265; 69,675
1885,267; 68,979
1885,268; 68,284
1885,270; 67,588
1885,272; 66,892
1885,273; 66,196
1885,275; 65,501
1885,630; 63,761
1885,732; 70,545
1885,733; 70,023
1885,735; 69,327
1885,736; 68,631
1885,738; 67,936
1885,739; 67,240
1885,741; 66,544
1885,742; 65,849
1885,744; 65,153
1885,746; 64,457
1885,961; 72,980
1885,963; 71,936
1886,140; 71,414
1886,200; 70,719
1886,202; 70,023
1886,203; 69,327
1886,205; 68,631
1886,206; 67,936
1886,208; 67,240
1886,209; 66,544
1886,211; 65,849
1886,213; 65,153
1886,214; 64,457
1886,216; 63,761
1886,217; 63,066
1886,219; 62,370
1886,221; 61,674
1886,408; 56,456
1886,459; 59,935
1886,460; 59,239
1886,462; 58,543
1886,464; 57,848
1886,468; 55,761
1886,470; 55,065
1886,471; 54,369
1886,473; 53,673
1886,524; 57,152
1886,710; 52,282
1886,748; 53,036
1886,942; 53,673
1887,052; 56,456
1887,116; 54,369
1887,173; 55,065
1887,286; 56,978
1887,395; 60,457
1887,396; 59,935
1887,624; 62,718
1887,625; 62,022
1887,627; 61,326
1887,754; 56,804
1887,842; 69,675
1887,949; 74,371
1887,950; 73,849
1887,952; 73,154
1887,953; 72,458
1887,955; 71,762
1887,956; 71,066
1887,958; 70,371
1888,106; 56,630
1888,417; 74,545
1888,419; 73,849
1888,541; 71,414
1888,601; 70,719
1888,722; 69,327
1888,723; 68,631
1888,779; 70,023
1888,783; 67,936
1888,785; 67,240
1888,787; 66,544
1888,788; 65,849
1888,809; 56,630
1889,029; 63,066
1889,030; 62,370
1889,032; 61,674
1889,034; 60,978
1889,276; 57,152
1889,387; 59,935
1889,389; 59,239
1889,390; 58,543
1889,392; 57,848
1889,395; 56,456
1889,397; 55,761
1889,398; 55,065
1889,400; 54,369
1889,402; 53,673
1889,403; 52,978
1889,490; 66,196
1889,492; 65,501
1889,493; 64,805
1889,495; 64,109
1889,497; 63,414
1889,498; 62,718
1889,500; 62,022
1889,501; 61,326
1889,503; 60,631
1889,606; 66,892
1889,629; 56,804
1889,721; 67,588
1889,837; 68,284
1889,932; 78,024
1889,933; 77,328
1889,935; 76,632
1889,937; 75,936
1889,938; 75,241
1889,940; 74,545
1889,941; 73,849
1889,943; 73,154
1889,945; 72,458
1889,946; 71,762
1889,948; 71,066
1889,949; 70,371
1889,951; 69,675
1889,952; 68,979
1889,989; 78,719
1890,148; 86,198
1890,266; 85,677
1890,267; 84,981
1890,269; 84,285
1890,271; 83,589
1890,272; 82,894
1890,274; 82,198
1890,275; 81,502
1890,277; 80,806
1890,279; 80,111
1890,280; 79,415
1890,399; 78,719
1890,400; 78,024
1890,402; 77,328
1890,404; 76,632
1890,405; 75,936
1890,407; 75,241
1890,408; 74,545
1890,410; 73,849
1890,411; 73,154
1890,413; 72,458
1890,415; 71,762
1890,416; 71,066
1890,418; 70,371
1890,419; 69,675
1890,657; 68,284
1890,658; 67,588
1890,662; 66,196
1890,663; 65,501
1890,668; 63,587
1890,669; 63,066
1890,683; 56,804
1890,719; 66,892
1890,905; 62,196
1890,906; 61,674
1890,908; 60,978
1890,909; 60,283
1890,911; 59,587
1890,912; 58,891
1890,914; 58,196
1890,916; 57,500
1890,920; 55,761
1890,921; 55,065
1890,923; 54,369
1890,924; 53,673
1890,926; 52,978
1890,928; 52,282
1890,929; 51,586
1890,977; 56,456
1891,165; 50,717
1891,167; 50,195
1891,503; 56,804
1891,511; 53,152
1891,635; 50,195
1891,690; 51,934
1891,747; 52,688
1891,751; 50,717
1892,099; 52,456
1892,103; 50,717
1892,155; 53,326
1892,314; 60,805
1892,322; 57,152
1892,441; 56,456
1892,442; 55,761
1892,444; 55,065
1892,446; 54,369
1892,557; 56,978
1892,642; 53,731
1892,795; 55,065
1892,797; 54,369
1893,026; 56,804
1893,134; 60,805
1893,135; 60,283
1893,137; 59,587
1893,138; 58,891
1893,140; 58,196
1893,141; 57,500
1893,249; 61,500
1893,378; 56,630
1893,498; 55,413
1893,499; 54,717
1893,501; 54,021
1893,502; 53,326
1893,504; 52,630
1893,505; 51,934
1893,743; 50,543
1893,744; 49,847
1893,746; 49,151
1893,748; 48,456
1893,751; 46,890
1893,845; 56,978
1894,159; 47,760
1894,216; 48,456
1894,273; 49,151
1894,315; 56,630
1894,329; 50,543
1894,330; 49,847
1894,441; 52,456
1894,443; 51,760
1894,444; 51,238
1894,859; 49,151
1894,914; 50,543
1894,916; 49,847
1895,017; 56,804
1895,145; 51,934
1895,147; 51,238
1895,202; 52,630
1895,258; 54,021
1895,259; 53,326
1895,373; 54,717
1895,547; 55,413
1895,604; 56,108
1895,608; 54,369
1895,610; 53,673
1895,612; 52,978
1895,615; 51,412
1895,720; 56,804
1895,826; 61,500
1895,828; 60,978
1895,829; 60,283
1895,831; 59,587
1895,832; 58,891
1895,834; 58,196
1895,836; 57,500
1896,043; 69,327
1896,045; 68,631
1896,046; 67,936
1896,048; 67,240
1896,049; 66,544
1896,051; 65,849
1896,052; 65,153
1896,054; 64,457
1896,155; 71,414
1896,157; 70,719
1896,158; 70,023
1896,305; 56,978
1896,510; 69,849
1896,511; 69,327
1896,726; 78,024
1896,735; 74,023
1896,736; 73,501
1896,738; 72,806
1896,739; 72,110
1896,741; 71,414
1896,743; 70,719
1896,783; 78,719
1896,840; 79,415
1897,184; 82,720
1897,185; 82,198
1897,187; 81,502
1897,188; 80,806
1897,190; 80,111
1897,191; 79,415
1897,193; 78,719
1897,393; 93,851
1897,405; 88,459
1897,407; 87,764
1897,408; 87,068
1897,410; 86,372
1897,411; 85,677
1897,413; 84,981
1897,415; 84,285
1897,456; 91,938
1897,457; 91,242
1897,462; 89,155
1897,511; 93,329
1897,513; 92,634
1897,517; 90,547
1897,519; 89,851
1897,849; 99,243
1897,851; 98,547
1897,852; 97,852
1897,854; 97,156
1897,855; 96,460
1897,857; 95,764
1897,859; 95,069
1897,860; 94,373
1897,862; 93,677
1897,863; 92,982
1897,865; 92,286
1897,867; 91,590
1897,868; 90,894
1897,870; 90,199
1898,140; 100,287
1898,299; 107,418
1898,421; 105,157
1898,423; 104,461
1898,425; 103,765
1898,426; 103,069
1898,428; 102,374
1898,429; 101,678
1898,431; 100,982
1898,550; 100,287
1898,551; 99,591
1898,553; 98,895
1898,554; 98,199
1898,855; 94,721
1898,910; 96,112
1898,912; 95,417
1898,967; 96,808
1899,004; 106,374
1899,012; 103,069
1899,013; 102,374
1899,015; 101,678
1899,017; 100,982
1899,018; 100,287
1899,020; 99,591
1899,021; 98,895
1899,023; 98,199
1899,024; 97,504
1899,123; 105,852
1899,124; 105,157
1899,126; 104,461
1899,127; 103,765
1899,470; 107,418
1899,479; 103,765
1899,536; 104,461
1899,591; 105,852
1899,593; 105,157
1899,721; 100,113
1900,117; 80,806
1900,118; 80,111
1900,120; 79,415
1900,121; 78,719
1900,123; 78,024
1900,229; 82,894
1900,231; 82,198
1900,232; 81,502
1900,242; 77,328
1900,345; 83,589
1900,429; 98,199
1900,430; 97,504
1900,432; 96,808
1900,433; 96,112
1900,435; 95,417
1900,436; 94,721
1900,438; 94,025
1900,440; 93,329
1900,441; 92,634
1900,443; 91,938
1900,444; 91,242
1900,446; 90,547
1900,448; 89,851
1900,449; 89,155
1900,451; 88,459
1900,452; 87,764
1900,454; 87,068
1900,455; 86,372
1900,457; 85,677
1900,459; 84,981
1900,460; 84,285
1900,486; 98,895
1901,001; 104,113
1901,002; 103,417
1901,004; 102,722
1901,006; 102,026
1901,007; 101,330
1901,009; 100,634
1901,010; 99,939
1901,012; 99,243
1901,013; 98,547
1901,132; 97,852
1901,134; 97,156
1901,495; 92,634
1901,497; 91,938
1901,727; 94,025
1901,728; 93,329
1901,843; 94,547
1901,847; 92,634
1901,849; 91,938
